open_nutrition_id,shopping_category
fd_44wajrSLdi8b,fish_seafood
fd_44wjxFIB6SLL,sweets
fd_44yOK7VI1Qdq,sweets
fd_44ykDHvjrwVL,dairy_eggs
fd_44zA53cvTewu,fish_seafood
fd_44zJ3sVPqJWZ,frozen
fd_450M6uNUsRua,nuts_seeds_dried_fruit
fd_4511WEcisKSR,beverages
fd_452FNSm4cuIa,dairy_eggs
fd_452Guqct7cBT,nuts_seeds_dried_fruit
fd_452XOw8mPdZy,beverages
fd_452iVS0Jeo89,frozen
fd_453GNWdt0K7O,canned_jarred
fd_454I4AebxZKx,dairy_eggs
fd_4557Zp1cMWXp,ready_meals
fd_455P8Jpex91W,spices_seasonings
fd_455c97SXlK3K,sweets
fd_455q082HiPuy,breakfast_spreads
fd_456MsdgktuhU,canned_jarred
fd_45AEUD6nOzKN,pasta_rice_grains
fd_45Bgf10stMuR,sweets
fd_45CR6KytPHWw,fruits_vegetables
fd_45Cdz1bnMLSX,canned_jarred
fd_45DLHn8xrZ4u,meat_poultry
fd_45GSA2pYs1YB,oils_sauces_condiments
fd_45Gi1ROTferh,frozen
fd_45GsbxwWBRhn,frozen
fd_45J1i58yHXoK,breakfast_spreads
fd_45JFuoZYbe7A,dairy_eggs
fd_45KgpdGn0ZMM,nuts_seeds_dried_fruit
fd_45KmYWQsLNKA,canned_jarred
fd_45L5PB7OPqyU,deli_cold_cuts
fd_45ME7XWZOeqy,bread_bakery
fd_45Md8pXkWIdb,oils_sauces_condiments
fd_45OAC4I5l5hH,breakfast_spreads
fd_45OWFbYB8gzq,oils_sauces_condiments
fd_45Of3BZwT7M0,baking
fd_45PazKnv7WU5,fruits_vegetables
fd_45PkAFC7xDUR,coffee_tea
fd_45Q5Wb4lkFbn,frozen
fd_45QWg7GDkGMp,sweets
fd_45RGrZYzJvtJ,fish_seafood
fd_45RWlixNJDOR,sweets
fd_45WPG9Tounxg,baking
fd_45WeiBNacXdz,bread_bakery
fd_45Whci5Zesw2,dairy_eggs
fd_45X1bgyHicsY,dairy_eggs
fd_45XypDoa5Gr9,dairy_eggs
fd_45YwUHcwOhqf,bread_bakery
fd_45cfA60r3noq,breakfast_spreads
fd_45chyQxj3dqB,oils_sauces_condiments
fd_45dAOciQSApk,baking
fd_45dSdZKESgtY,oils_sauces_condiments
fd_45disi5kPQbn,dairy_eggs
fd_45e3ruwNd7JG,pasta_rice_grains
fd_45f12buN6Fak,frozen
fd_45fhyFEMr8cx,spices_seasonings
fd_45gXpLVX1YD0,ready_meals
fd_45hSjupJdsOL,sweets
fd_45i8LoGE80tv,alcohol
fd_45iIcFvBHrwG,snacks
fd_45iJ2fFnqSfD,nuts_seeds_dried_fruit
fd_45jY2GslTaSg,snacks
fd_45lNYOJu8VlD,bread_bakery
fd_45mOsTtb0bhb,pasta_rice_grains
fd_45mcFoI10DAm,nuts_seeds_dried_fruit
fd_45nVqBr4BrAy,dairy_eggs
fd_45nu2yBSvrtW,snacks
fd_45p0iChDkDnE,dairy_eggs
fd_45pBo4aUThor,pasta_rice_grains
fd_45qFz10FzQOW,pasta_rice_grains
fd_45qkb3EVWMps,baking
fd_45rHUkvbm6Mn,snacks
fd_45rfrAFpd3Ag,bread_bakery
fd_45sKQ41bXltZ,fruits_vegetables
fd_45sdGCfUfssE,ready_meals
fd_45sxwKG83EWb,spices_seasonings
fd_45t7FlZFwhK3,oils_sauces_condiments
fd_45tBquHPyYwF,frozen
fd_45uPnam8wyii,pasta_rice_grains
fd_45urS1JNRNd7,breakfast_spreads
fd_45wlLa0CnIAr,coffee_tea
fd_45yXBmmcH8YB,dairy_eggs
fd_45yYyxq7TbtM,supplements
fd_45zz4x3xBdSg,canned_jarred
fd_462DywxGawQq,nuts_seeds_dried_fruit
fd_462NDhZwRx8R,canned_jarred
fd_463ZYRikRbZB,bread_bakery
fd_463h9A2LAymb,dairy_eggs
fd_464dOqYfCZHD,oils_sauces_condiments
fd_464nPTW0Hdi9,canned_jarred
fd_465L8dLuCOMr,snacks
fd_465VTHwPaVi5,other
fd_467lAUPOvLPA,dairy_eggs
fd_468AgjFO2ZyZ,snacks
fd_469MbsazXxd0,breakfast_spreads
fd_469R3Z3VWv2s,sweets
fd_46Brgkn87HAd,dairy_eggs
fd_46BwBX0PJ7h5,beverages
fd_46Dx9r7XLLXD,oils_sauces_condiments
fd_46DzKS57ZoJ6,breakfast_spreads
fd_46FP2pMbd6Na,beverages
fd_46FuIM5dtgqK,sweets
fd_46Gh1bzZTxwU,breakfast_spreads
fd_46GtNQpZAlNd,ready_meals
fd_46HFknbPd01P,breakfast_spreads
fd_46HNHblaBZ0n,frozen
fd_46Hfnn9pAIL2,sweets
fd_46IQaeCpeiLM,deli_cold_cuts
fd_46IWRFx7C7bg,breakfast_spreads
fd_46KOAdX4shfk,oils_sauces_condiments
fd_46Lnvi4RUyk4,snacks
fd_46MURPxte7FP,canned_jarred
fd_46Mrp9KWruCw,dairy_eggs
fd_46MsmyGl9O5l,bread_bakery
fd_46PElsdTbBh8,coffee_tea
fd_46R3X1m7tnMO,pasta_rice_grains
fd_46RWWi0faxtn,frozen
fd_46SX3GF4rNeg,frozen
fd_46SyW4K244on,ready_meals
fd_46Thg7OL0A0l,bread_bakery
fd_46U34ygojtkW,snacks
fd_46Utt1z6CeCu,spices_seasonings
fd_46V3JbDJaopZ,canned_jarred
fd_46VCYz2se8Zg,bread_bakery
fd_46Vio3ziKp2h,canned_jarred
fd_46WRx1wGoJlb,deli_cold_cuts
fd_46WmR5KIL2bP,nuts_seeds_dried_fruit
fd_46WvgEQ3LIIi,other
fd_46XdHBi8x1Nf,snacks
fd_46XideYycUp4,breakfast_spreads
fd_46XlQdHe1Q6t,frozen
fd_46a55pZUO1pf,oils_sauces_condiments
fd_46a8nKjYy5m5,oils_sauces_condiments
fd_46alq69xjd8r,canned_jarred
fd_46cBLYheFFRv,oils_sauces_condiments
fd_46cfVC1pP5Gh,oils_sauces_condiments
fd_46dY7huD1KOZ,bread_bakery
fd_46e10kgRQKky,deli_cold_cuts
fd_46eMQLR4qQar,beverages
fd_46eQ3rW7KBS2,pasta_rice_grains
fd_46eXmCKcmkek,coffee_tea
fd_46fWpQefdBqs,canned_jarred
fd_46gf7sjSioxo,ready_meals
fd_46hUO2kMqLhK,meat_poultry
fd_46hYr6Ik2PXz,canned_jarred
fd_46hfCshvnQiO,beverages
fd_46htGTwjiZR6,other
fd_46hzPnU9E26z,frozen
fd_46jEttws7CjM,sweets
fd_46kcQLjV8cqR,beverages
fd_46ksH88ESzTf,breakfast_spreads
fd_46lP2bolWVUs,plant_based
fd_46noGuOf9YcJ,oils_sauces_condiments
fd_46o216BzFLNC,dairy_eggs
fd_46pV18iCalf5,breakfast_spreads
fd_46pdYtySvt98,ready_meals
fd_46qm7m59ZqKJ,snacks
fd_46rmkgCJ6gls,frozen
fd_46s5gRZEh6A7,canned_jarred
fd_46th86Mx1pPy,canned_jarred
fd_46uqdh7KJW1y,snacks
fd_46uxT2HyHN2d,dairy_eggs
fd_46v9elt4OBu9,canned_jarred
fd_46wRuJSrqdvA,baking
fd_46xkA5dIhPy0,oils_sauces_condiments
fd_46zRadq567vu,oils_sauces_condiments
fd_46zTNQpDtNiY,dairy_eggs
fd_471prWWQXwV9,sweets
fd_472B2Yjzjv5B,deli_cold_cuts
fd_472CQdGV7r5U,sweets
fd_472t0obkHa8m,canned_jarred
fd_4731xNFXcMYR,canned_jarred
fd_473AaRcUneDV,bread_bakery
fd_473MFLPUUFxg,oils_sauces_condiments
fd_473mVz14YNtf,snacks
fd_474yUcfUvd7W,sweets
fd_4750UvM74KNv,beverages
fd_475NyT3blObX,breakfast_spreads
fd_475YKHebVtVk,deli_cold_cuts
fd_476BXv2wZvYk,frozen
fd_477t3Y1YkLla,baking
fd_4782VRprvC3k,oils_sauces_condiments
fd_478YDmccBoIs,deli_cold_cuts
fd_4794pmH5d2kC,bread_bakery
fd_47A5OjOgyqV5,ready_meals
fd_47Avs3F7OR5k,nuts_seeds_dried_fruit
fd_47CSUI1RThFq,meat_poultry
fd_47E1DzdFvYHl,beverages
fd_47EPz7OoEMpb,ready_meals
fd_47FA0QxXyAqD,snacks
fd_47FXD3kB0D3Z,canned_jarred
fd_47GFujjK5Tjs,breakfast_spreads
fd_47GIGAlP5uGM,snacks
fd_47H5XmPLrDhN,breakfast_spreads
fd_47H9h0DMCz86,oils_sauces_condiments
fd_47HOed9G7XKS,fish_seafood
fd_47HZGBgp69yw,oils_sauces_condiments
fd_47HqaGwkdCnM,oils_sauces_condiments
fd_47ILFaXLERsi,snacks
fd_47IvcXNGnJdG,oils_sauces_condiments
fd_47JFYUWTLUld,oils_sauces_condiments
fd_47JXwG57OumE,ready_meals
fd_47K3nvAKOwiC,beverages
fd_47L5Q6kLAR1O,sweets
fd_47LNxgsu4DMm,canned_jarred
fd_47LdSoMbbeFa,canned_jarred
fd_47N3jsMo093Z,fish_seafood
fd_47NnjrLMT7JR,pasta_rice_grains
fd_47O50voaOLIr,ready_meals
fd_47OEUoJvXvjy,beverages
fd_47ONkjznh6UP,other
fd_47OQTCcdE32U,meat_poultry
fd_47P7BmMKyWXW,baking
fd_47POmoxTFggh,other
fd_47T5uNqLKUae,deli_cold_cuts
fd_47TEfFZJM4up,dairy_eggs
fd_47TTxVuxAews,beverages
fd_47TVp10pSZ3o,pasta_rice_grains
fd_47TbttjcSCdC,meat_poultry
fd_47Te80VAdwCZ,meat_poultry
fd_47UmOyRfPBPt,dairy_eggs
fd_47VKVTpwBteS,fruits_vegetables
fd_47Vzmue0StTA,breakfast_spreads
fd_47WFpcpeTqa2,frozen
fd_47Xin45IfRLf,frozen
fd_47Y4SIZb82ay,other
fd_47Za5dzRL64Q,breakfast_spreads
fd_47ZbbApsLqoS,canned_jarred
fd_47ZptnqQ2XtN,dairy_eggs
fd_47aaYEqSwUKA,fruits_vegetables
fd_47bZM8lPcQkm,oils_sauces_condiments
fd_47dn5pD6j2Kk,dairy_eggs
fd_47dtXDaWvEhd,sweets
fd_47em5xD9G9m8,frozen
fd_47epau7bXQRn,dairy_eggs
fd_47f8q515Ut0c,frozen
fd_47fZrlRPPZDs,beverages
fd_47gNfYYLGi7i,snacks
fd_47hkb7FO1xiu,frozen
fd_47k78jXIzTFm,dairy_eggs
fd_47kcPrwrEYKt,nuts_seeds_dried_fruit
fd_47knMx4AvrAf,bread_bakery
fd_47ksgN5r4TWB,snacks
fd_47lbOO7xlA5D,frozen
fd_47mJrVTaKo5V,other
fd_47nHvgjEvADL,sweets
fd_47nq1KhtkI6Q,baking
fd_47ocgWBcuf9J,breakfast_spreads
fd_47okf45GmXCP,deli_cold_cuts
fd_47otdIODhnZm,oils_sauces_condiments
fd_47pTazBcgjLd,canned_jarred
fd_47pZo7ADETJF,frozen
fd_47pa6BNZOEGE,dairy_eggs
fd_47pzzkRXbDTO,dairy_eggs
fd_47q9LjXtHDSx,fruits_vegetables
fd_47qH3M5pukOh,canned_jarred
fd_47qi9ifQpDeM,supplements
fd_47qs4hQbZxYO,deli_cold_cuts
fd_47rMSIokREC2,snacks
fd_47sSSHnLZse6,dairy_eggs
fd_47sUxUJb0MYa,oils_sauces_condiments
fd_47u2rwa6RQsI,sweets
fd_47vOWdxqSemw,sweets
fd_47vQELMfnaKc,meat_poultry
fd_47wav6o58s4u,oils_sauces_condiments
fd_47xoWM7btOUY,pasta_rice_grains
fd_480PymkNVmK4,frozen
fd_481OCw3BjXy9,bread_bakery
fd_481XTU23mLLp,frozen
fd_481wt0Z6pGCh,frozen
fd_482305XGCZlK,snacks
fd_482WK55BtRtf,beverages
fd_4839gn5vn6nt,dairy_eggs
fd_4840UVViWjQy,sweets
fd_4846FIcZeqgm,canned_jarred
fd_4849NfGmsfPt,sweets
fd_4862hSZGoXvu,coffee_tea
fd_486OVQ78nnnR,beverages
fd_487fK0h7cS8x,plant_based
fd_487k2B0wFDKe,sweets
fd_48A5gfWyrrVI,frozen
fd_48AAi2vZ8AdD,fish_seafood
fd_48Aff8ifBun0,dairy_eggs
fd_48BVHmGuXHS5,breakfast_spreads
fd_48BqZVD1b4E8,canned_jarred
fd_48C8RbWpmjva,dairy_eggs
fd_48Dw4TTc3VW9,canned_jarred
fd_48EXbzLvYZz5,coffee_tea
fd_48Ei07K3NpmD,other
fd_48EyhosO5gN3,snacks
fd_48FhApGzxlgt,frozen
fd_48GhrB1OqSAR,ready_meals
fd_48HJxU5HpFja,baking
fd_48IdcO2PShMC,coffee_tea
fd_48IvrXo0EzYM,canned_jarred
fd_48JYHTFSRSfG,dairy_eggs
fd_48KZZtL2YVWW,snacks
fd_48KmJwzum1Jh,oils_sauces_condiments
fd_48KqXVyfovxv,canned_jarred
fd_48LCgKk4TOBo,dairy_eggs
fd_48LlXkCTNsZB,spices_seasonings
fd_48N891iXCFDP,beverages
fd_48NUFgXFlZ2A,nuts_seeds_dried_fruit
fd_48NXdRnAIpaj,fruits_vegetables
fd_48PDqzMYe664,snacks
fd_48QE8bhng7jh,beverages
fd_48QH6ZAkDFjZ,spices_seasonings
fd_48R9mV5xPYQT,canned_jarred
fd_48RA7sfRptyi,canned_jarred
fd_48ROCW0KZQ5F,nuts_seeds_dried_fruit
fd_48RRMwfDjRyT,dairy_eggs
fd_48RXYykg2rFD,beverages
fd_48RpRWv4tYjl,spices_seasonings
fd_48SIIGxYPBra,bread_bakery
fd_48VJKddrbYwp,oils_sauces_condiments
fd_48XFC4Kgk7yo,breakfast_spreads
fd_48Y0UDlMlANi,oils_sauces_condiments
fd_48cWbdwSbXvE,snacks
fd_48dVEJKu9qYZ,breakfast_spreads
fd_48dsYgfH5XLC,beverages
fd_48gDt50NGCa3,snacks
fd_48hPa59RPEqb,frozen
fd_48hVs0H7RG2a,beverages
fd_48hb7l9LaAtg,sweets
fd_48ikMwwG7HRx,canned_jarred
fd_48jKR2xLMdT7,deli_cold_cuts
fd_48kKUD9VPuaN,other
fd_48kQ1WfJK8tP,breakfast_spreads
fd_48ko3eJabeVk,nuts_seeds_dried_fruit
fd_48lQ5d2QWFQM,snacks
fd_48lSio4npCdQ,dairy_eggs
fd_48mjZPoWK34j,other
fd_48nGFAGnLIaQ,snacks
fd_48nUYrUEzQSc,snacks
fd_48o5BJsDWbeD,oils_sauces_condiments
fd_48oHL28r0VwO,frozen
fd_48oR187qKm6B,alcohol
fd_48ppf5c0vDTx,baking
fd_48q5ckpACDbC,canned_jarred
fd_48qTDtjnXeoN,breakfast_spreads
fd_48rHJ6c9mr8x,sweets
fd_48rSKemK143w,oils_sauces_condiments
fd_48rc2rVo9cGl,breakfast_spreads
fd_48sEeEkYZDyp,frozen
fd_48sbw8DgDweU,beverages
fd_48soGI5XzJPw,canned_jarred
fd_48suo9kq7Jlx,pasta_rice_grains
fd_48tx76eLnnDs,ready_meals
fd_48uRR08U5wdT,frozen
fd_48uSW0UI9JJz,sweets
fd_48uZCe5BFNfe,sweets
fd_48w8XHOeDHvn,breakfast_spreads
fd_48wfqwuxa8Yo,spices_seasonings
fd_48wgBRWr8Slk,nuts_seeds_dried_fruit
fd_48xNkMRWAuGC,meat_poultry
fd_48xudVnpZM5M,baking
fd_4903E5R1kj2O,oils_sauces_condiments
fd_490b5urQqO8U,oils_sauces_condiments
fd_491VmF4VKdt6,supplements
fd_4923YfO0U58h,breakfast_spreads
fd_492MPG14murn,breakfast_spreads
fd_493HuoaXhOBH,other
fd_493X6l2jv1Ex,oils_sauces_condiments
fd_493YzRbxG30C,frozen
fd_495l0iHmCZQk,snacks
fd_496Xg08cruxb,fish_seafood
fd_496XkUHOJT6b,pasta_rice_grains
fd_498QBeUCRehu,pasta_rice_grains
fd_498qnNoW6Vay,pasta_rice_grains
fd_499TcMk9Tsui,canned_jarred
fd_49AH5e3x3IO4,ready_meals
fd_49BMEK2HJ6ra,ready_meals
fd_49BecAtt9wvO,snacks
fd_49BlFMaR1MUk,beverages
fd_49Crefb2lzFg,spices_seasonings
fd_49CrjKffKvzr,canned_jarred
fd_49Du62tHBaeD,snacks
fd_49DwI5RaeCZD,ready_meals
fd_49G0732D8SG0,pasta_rice_grains
fd_49Gvq4zWm2S2,deli_cold_cuts
fd_49GyWyXD4AKH,dairy_eggs
fd_49HHO5eR7JrN,snacks
fd_49ISOUGiaKMU,fish_seafood
fd_49Izqx95wHpC,breakfast_spreads
fd_49JIWcQR0mjl,baking
fd_49KKkvGVcFsX,sweets
fd_49LkUM6XTIiS,other
fd_49LyIeuYz99F,spices_seasonings
fd_49NfLlP2iZcb,snacks
fd_49OaCWcp75E5,oils_sauces_condiments
fd_49PwR7beGaZn,frozen
fd_49QhMMfz50Kk,frozen
fd_49QmdCflNEiT,dairy_eggs
fd_49RFRlF6ToLb,bread_bakery
fd_49RgRfpfDJck,sweets
fd_49Sy4haEAa2P,baking
fd_49TbFjjEkRg1,dairy_eggs
fd_49TckZbi8GKT,dairy_eggs
fd_49UGc9hDshmv,snacks
fd_49UTPpzonnkf,oils_sauces_condiments
fd_49WPZuaq1JSG,sweets
fd_49Wlk7lpE0av,canned_jarred
fd_49X99jtHQape,beverages
fd_49XZibgYdtYH,sweets
fd_49YLBuuAAwaU,canned_jarred
fd_49YPjRdygr18,deli_cold_cuts
fd_49blIq9KiDEf,meat_poultry
fd_49cb4vaUHsP9,spices_seasonings
fd_49dMJdEriIk0,breakfast_spreads
fd_49dO1WHe29sW,frozen
fd_49drFLZCJWkh,other
fd_49dtMugDZ1es,canned_jarred
fd_49eq9Y8kncI9,frozen
fd_49gPKwngXSbe,canned_jarred
fd_49h1EMpUpyST,oils_sauces_condiments
fd_49hTUDQXYWUC,pasta_rice_grains
fd_49khbiWJWA7O,sweets
fd_49l68OPcgQWS,frozen
fd_49n3rrIqKTyt,beverages
fd_49nJWtBI51yt,bread_bakery
fd_49oUQi4zENlx,oils_sauces_condiments
fd_49p27itUgYyE,frozen
fd_49pxeHBQkWM6,canned_jarred
fd_49rGTz2weknO,sweets
fd_49uYVhxqbM5H,dairy_eggs
fd_49wGTHYuDw95,coffee_tea
fd_49wSXzMuDg1R,oils_sauces_condiments
fd_49xAbxDJXENB,beverages
fd_49xSv8RGEv5R,bread_bakery
fd_49xTml0MMtZ7,ready_meals
fd_49xv1dVt8VOd,bread_bakery
fd_49yQaQqDprgM,bread_bakery
fd_4A0cCFZUwXGZ,nuts_seeds_dried_fruit
fd_4A1IJcdSeBhk,breakfast_spreads
fd_4A278AAnC3SX,canned_jarred
fd_4A2zpSsuV6o8,canned_jarred
fd_4A4coO8VqKXw,frozen
fd_4A4qSEdxyLMM,beverages
fd_4A54ha3kiDzw,oils_sauces_condiments
fd_4A5H9UeQpeh5,pasta_rice_grains
fd_4A5zvhEh72dI,meat_poultry
fd_4A6rttKOPnXe,frozen
fd_4A9cQw8XrJPO,sweets
fd_4A9nlU9w92Cd,frozen
fd_4AB3Jybe65zj,snacks
fd_4ABSnSskHSKR,oils_sauces_condiments
fd_4ACrE72eOxVI,oils_sauces_condiments
fd_4ACrq6fKZaJ8,frozen
fd_4ADHSMHhFLzo,pasta_rice_grains
fd_4ADgvXUGf7nB,frozen
fd_4AEAJ0svfxvj,breakfast_spreads
fd_4AFFXbbDgeD8,nuts_seeds_dried_fruit
fd_4AFJMBVBa0We,snacks
fd_4AHEqNH3ydXa,sweets
fd_4AHl6C9BXwTJ,meat_poultry
fd_4AIZo8xB5Jw9,baking
fd_4AK6Zu6mpBZU,deli_cold_cuts
fd_4AKHbT4jiuz4,beverages
fd_4AKHiAPnYY8K,oils_sauces_condiments
fd_4AKUEziWegRC,beverages
fd_4AKa2rAfhwPH,beverages
fd_4AKmdQyIIrgY,canned_jarred
fd_4ALyAznFYFca,sweets
fd_4ANvmG940gmX,snacks
fd_4AOqeCTs8o9e,snacks
fd_4APXsqF4Q0k0,oils_sauces_condiments
fd_4ARND5n1sQ9S,frozen
fd_4ASRzS0YRKhg,frozen
fd_4ATUCPSAnyl6,dairy_eggs
fd_4AUUMZKNSsdm,meat_poultry
fd_4AYKFi53QTV6,sweets
fd_4AYKt2AQFI1x,dairy_eggs
fd_4Aa3CVKBBk63,sweets
fd_4Aa4AOIYP0rN,snacks
fd_4Ac6ITTrrIAB,snacks
fd_4AcvsPEtPuND,canned_jarred
fd_4AdVmtDyUcZq,nuts_seeds_dried_fruit
fd_4AdVnS8UI6Ct,plant_based
fd_4Add6YHEBrbD,sweets
fd_4Adnjp9ddU6U,dairy_eggs
fd_4AebOATkOAzG,oils_sauces_condiments
fd_4AeliPpck1ps,oils_sauces_condiments
fd_4AevCwM2wPQ6,other
fd_4Aeyo2KwtEbi,ready_meals
fd_4AfVE0w7ppLB,bread_bakery
fd_4AfeHnNRtJTI,canned_jarred
fd_4Ag5xauy1W6F,oils_sauces_condiments
fd_4AhN6ACL3NUL,beverages
fd_4AixMdepSlq4,meat_poultry
fd_4AjIIdnLOtPY,snacks
fd_4AkNA0mq7uX3,baking
fd_4Am8MhpYVOKL,beverages
fd_4AmG3ILerrnl,bread_bakery
fd_4AnWizfb4ZzA,fish_seafood
fd_4AnxjdEGc95f,breakfast_spreads
fd_4AoPULijzbEo,beverages
fd_4AoYh0Tpfiyh,beverages
fd_4Aozxaob1xmY,snacks
fd_4Aq5cz4Mxj97,baking
fd_4AqiXva8SBzH,meat_poultry
fd_4AqljoHu9q3u,other
fd_4AsINzCemFWl,frozen
fd_4AtGhOQftG8n,plant_based
fd_4Av2VbThqOY5,sweets
fd_4AviHggy37mt,frozen
fd_4Avqn6RjCXMf,ready_meals
fd_4AwSglDDp75T,sweets
fd_4AwaMxZxFzFt,oils_sauces_condiments
fd_4AwjDeAomHuy,snacks
fd_4AyLOD2zvVp5,snacks
fd_4AyPFWaQiet9,bread_bakery
fd_4AyUPNSibOup,frozen
fd_4AzPkuZqeEn6,snacks
fd_4AzSveJZnZq1,beverages
fd_4B2QFABmkR4e,snacks
fd_4B2iCg2bKqhe,other
fd_4B3Gvi1T29J7,dairy_eggs
fd_4B3SHutJQ8JI,breakfast_spreads
fd_4B3e9WVGcL4g,sweets
fd_4B5krdgSvZXg,other
fd_4B62yqkeb6NX,nuts_seeds_dried_fruit
fd_4B694OnJ28aW,beverages
fd_4B6FF3JEtyXe,sweets
fd_4B6YeiVaujQw,bread_bakery
fd_4B7as9bz7b03,bread_bakery
fd_4B7j3rA5Fvix,sweets
fd_4B8Yvl8wqaTx,bread_bakery
fd_4B8e8g7QPUKD,frozen
fd_4B9IYxgTB5aa,beverages
fd_4BAZsKWASu9p,breakfast_spreads
fd_4BB6cSo22mf5,oils_sauces_condiments
fd_4BCfqzZ4SWaT,breakfast_spreads
fd_4BFB1c6yNSQL,ready_meals
fd_4BFw3BGNPG8X,dairy_eggs
fd_4BIPKrIbGnnP,sweets
fd_4BIvzPCb9hSn,sweets
fd_4BK9ROcJlb3Y,sweets
fd_4BKoRy40Q5YV,canned_jarred
fd_4BMz8UzkQt6c,beverages
fd_4BN9YjuOZfvo,snacks
fd_4BNQpXxEuPWk,sweets
fd_4BOV83jzUxZd,fish_seafood
fd_4BPGOQc9qWvE,canned_jarred
fd_4BQSxPt5nxio,baking
fd_4BS2Ye7d5xAz,canned_jarred
fd_4BS4cGqOzoi4,beverages
fd_4BSKYaUAzvvr,bread_bakery
fd_4BUpZD4MUhRR,dairy_eggs
fd_4BVDlQnOSQqC,nuts_seeds_dried_fruit
fd_4BVWaR7HIoY0,snacks
fd_4BVoZW1NEzjc,canned_jarred
fd_4BWVbrXBGdVJ,bread_bakery
fd_4BX4qKPplFcm,canned_jarred
fd_4BXZUvXSt16v,snacks
fd_4BYgFdhUocSn,deli_cold_cuts
fd_4Ba4JyTxcDb1,baking
fd_4BcBz4aVs3Is,oils_sauces_condiments
fd_4Bcy6TGdqS2t,pasta_rice_grains
fd_4BdvVIRoSr2i,coffee_tea
fd_4Bdw9HbhHNvH,ready_meals
fd_4Be4U3UMb1Pf,ready_meals
fd_4BeQLeXImbv0,ready_meals
fd_4BgWfhf7AoUB,beverages
fd_4BhxjLZNgVYV,ready_meals
fd_4BjQnRwNkHUV,bread_bakery
fd_4BkKwXStjNZH,frozen
fd_4BkeuhyNk7We,frozen
fd_4Bl1xe7fIoEB,nuts_seeds_dried_fruit
fd_4BlT44xDmzzA,canned_jarred
fd_4Bm3r4jwqaLU,frozen
fd_4BmohgLKtkKd,oils_sauces_condiments
fd_4BnCTFsc7qq2,snacks
fd_4BnZaDHfN8bE,deli_cold_cuts
fd_4BngbpjDJ6p5,beverages
fd_4BoBL82mWp9Y,coffee_tea
fd_4BpFoXdhsGZb,frozen
fd_4BpedAqkixVj,fruits_vegetables
fd_4BpmssEj6Ihs,frozen
fd_4BrDAy8lzDEy,snacks
fd_4BrmU1qAHVaF,sweets
fd_4Bs1cZTLF6ni,snacks
fd_4BsMgz09gM5T,beverages
fd_4BsbBHc4S7rB,dairy_eggs
fd_4BtIF2yhJTa0,bread_bakery
fd_4BtLFGIY1w2R,beverages
fd_4BuAe3YRggMx,canned_jarred
fd_4BupNzdBKYVr,bread_bakery
fd_4BvZSCHp3rb1,baking
fd_4BxLCSqL6box,beverages
fd_4By2HhWm5gNQ,canned_jarred
fd_4By3GS3GwgiT,pasta_rice_grains
fd_4Bzxs5R5OLqJ,pasta_rice_grains
fd_4C0NNOfDpwEd,dairy_eggs
fd_4C0im1JxQYmL,frozen
fd_4C12onnuFeb6,oils_sauces_condiments
fd_4C25Mf5ox6Or,sweets
fd_4C2U0utM47sn,snacks
fd_4C2z3nFubuUJ,other
fd_4C4N8Al4BEWF,canned_jarred
fd_4C5M9U6ZZG8r,bread_bakery
fd_4C5QGPtNB62w,oils_sauces_condiments
fd_4C7YNy4zL4N7,oils_sauces_condiments
fd_4CA6MevloL9O,ready_meals
fd_4CAErrQlqPgf,canned_jarred
fd_4CAFdrNsWtOj,frozen
fd_4CALUgUqutLN,dairy_eggs
fd_4CAM3J87eyMn,canned_jarred
fd_4CB00ue4MwzR,nuts_seeds_dried_fruit
fd_4CBXOdbiolBx,supplements
fd_4CBef9SmIV7H,dairy_eggs
fd_4CBkgqEuoaX8,other
fd_4CEKTuFPl5Yf,fruits_vegetables
fd_4CEzcBt2EGyI,beverages
fd_4CFQeTE0CkXd,canned_jarred
fd_4CIPOPi0eVEZ,ready_meals
fd_4CJNhzJaDpvR,ready_meals
fd_4CJXYPcVhlvZ,ready_meals
fd_4CJySZ4xto0I,beverages
fd_4CKKqUkmRvMh,fruits_vegetables
fd_4CMsrbM65yww,meat_poultry
fd_4CNniKDTOITe,snacks
fd_4CPRIKinoWVk,oils_sauces_condiments
fd_4CPpBWDk870H,canned_jarred
fd_4CQGmViqjGTP,oils_sauces_condiments
fd_4CRAcCt4LKpA,dairy_eggs
fd_4CRkSjDoxJ4X,baking
fd_4CSMnmNJXrQV,baking
fd_4CSsKEtbA6Eu,meat_poultry
fd_4CT3uW0W0xaJ,sweets
fd_4CTmUQFrdW3v,canned_jarred
fd_4CUsuGoB5jyO,beverages
fd_4CVbONMl9GPR,sweets
fd_4CVoWpls88UH,beverages
fd_4CXJ1g5wnjqU,dairy_eggs
fd_4CXdlnSosaTk,snacks
fd_4CZ0wAy9H3yN,dairy_eggs
fd_4CZB08Ck7nPh,sweets
fd_4CZWFDGZP32j,beverages
fd_4CZXyirEw1nn,sweets
fd_4CZbBy2x7U4R,sweets
fd_4CZgpQULVFCH,sweets
fd_4CZxXRRiSHMO,oils_sauces_condiments
fd_4CaMrtLo7Tjc,canned_jarred
fd_4CaWrgWhToB6,sweets
fd_4CbGlj6DdKdq,supplements
fd_4CblbarLQVoD,snacks
fd_4Cc9G3X4CQvr,sweets
fd_4CcKpdL5l7eQ,deli_cold_cuts
fd_4CcdPnYrMhh7,snacks
